,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious,argmax_acft_attendance,max_acft_attendance,argmax_acft_contagious,max_acft_contagious
662,38818971,6,662,200,2000,2000,0.23,0.87,7,5,0.26,0.7,50,112.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
663,81833173,6,663,200,2000,2000,0.92,0.21,8,3,0.93,0.52,50,1833.37,0.0,0.0,15.981648851104197,0.0,0.0,37,0.16867712345216435,0,0.0
664,12128522,6,664,200,2000,2000,0.65,0.36,5,9,0.85,0.03,50,1150.89,0.0,0.0,19.951889634819054,0.0,0.0,27,0.24070824579812125,0,0.0
665,90824780,6,665,200,2000,2000,0.16,0.42,5,1,0.8,0.88,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
666,44255327,6,666,200,2000,2000,0.24,0.08,5,8,0.18,0.19,50,178.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
667,17658379,6,667,200,2000,2000,0.58,0.74,5,5,0.02,0.3,50,1230.95,0.0,0.0,151.97929957727794,0.0,0.0,3,0.29788445130322994,0,0.0
668,19139873,6,668,200,2000,2000,0.23,0.73,9,1,0.61,0.5,50,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
669,54264214,6,669,200,2000,2000,0.48,0.38,5,9,0.25,0.39,50,959.56,0.0,0.0,5.448522735567871,0.0,0.0,2,0.48136951600733036,0,0.0
670,85074215,6,670,200,2000,2000,0.98,0.72,7,3,1.0,0.36,50,1960.59,0.0,0.0,5.863608104230705,0.0,0.0,18,0.2303142641913321,0,0.0
671,23852151,6,671,200,2000,2000,0.53,0.85,7,10,0.7,0.12,50,849.4,0.0,0.0,11.2809574061779,0.0,0.0,2,0.2314537168002514,0,0.0
672,55034771,6,672,200,2000,2000,0.58,0.03,9,4,0.19,0.18,50,1107.18,1410.17,551.62,223.48697411706124,272.85128018757763,351.72767249677696,14,0.8519739670830833,14,0.8518600721546169
673,45850180,6,673,200,2000,2000,0.15,0.01,9,4,0.05,0.29,50,99.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
674,70644506,6,674,200,2000,2000,0.91,0.1,3,6,0.95,0.58,50,1810.28,0.0,0.0,12.49566324770318,0.0,0.0,35,0.13414336730249982,0,0.0
675,13202006,6,675,200,2000,2000,0.43,0.55,4,10,0.1,0.02,50,860.3,0.0,0.0,0.45825756949558394,0.0,0.0,2,0.924761904761903,0,0.0
676,1020013,6,676,200,2000,2000,0.47,0.94,4,6,0.82,0.74,50,400.0,0.0,0.0,4.720169488482378,0.0,0.0,3,0.2625673249551167,0,0.0
677,82912656,6,677,200,2000,2000,1.0,0.09,7,6,0.5,0.73,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
678,24729266,6,678,200,2000,2000,0.6,0.47,6,2,0.01,0.54,50,1283.12,0.0,0.0,182.3750136394786,0.0,0.0,8,0.2605500973198186,0,0.0
679,51012949,6,679,200,2000,2000,0.37,0.14,8,4,0.04,0.9,50,739.0,503.71,503.71,0.0,250.04848709800265,250.04848709800265,0,0.0,13,0.8716175618361194
680,47754698,6,680,200,2000,2000,0.5,0.64,6,9,0.08,0.21,50,1004.04,0.0,0.0,8.973204555787191,0.0,0.0,6,0.3116344090294891,0,0.0
681,42488345,6,681,200,2000,2000,0.71,0.41,3,8,0.89,0.96,50,1316.93,0.0,0.0,20.258457493106427,0.0,0.0,24,0.1801474299417821,0,0.0
682,64136282,6,682,200,2000,2000,0.29,0.14,6,9,0.88,0.13,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
683,33408302,6,683,200,2000,2000,0.22,0.02,7,10,0.74,0.59,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
684,75518525,6,684,200,2000,2000,0.27,0.31,2,8,0.21,0.66,50,243.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
685,90639657,6,685,200,2000,2000,0.18,0.44,5,2,0.07,0.17,50,99.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
686,31984802,6,686,200,2000,2000,0.01,0.34,4,4,0.97,0.57,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
687,85059922,6,687,200,2000,2000,0.45,0.73,9,10,0.28,0.19,50,897.34,0.0,0.0,1.1508257904652641,0.0,0.0,2,0.5428027786167322,0,0.0
688,86267163,6,688,200,2000,2000,0.97,0.38,4,9,0.74,0.56,50,1939.27,0.0,0.0,7.835630159725509,0.0,0.0,9,0.37825465697891275,0,0.0
689,37450203,6,689,200,2000,2000,0.51,0.44,9,6,0.82,0.8,50,633.6,0.0,0.0,12.521182052825525,0.0,0.0,2,0.48039800995024884,0,0.0
690,22152393,6,690,200,2000,2000,0.82,0.44,9,10,0.37,0.59,50,1642.47,0.0,0.0,22.98105959262975,0.0,0.0,3,0.22140925959202024,0,0.0
691,16793078,6,691,200,2000,2000,0.01,0.28,8,1,0.57,0.89,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
692,81030793,6,692,200,2000,2000,0.31,0.3,8,3,0.65,0.73,50,48.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
693,6487518,6,693,200,2000,2000,0.44,0.93,9,1,0.5,0.53,50,598.86,0.0,0.0,1.0678951259369998,0.0,0.0,2,0.6073377762188695,0,0.0
694,34177612,6,694,200,2000,2000,0.48,0.23,1,6,0.48,0.06,50,838.51,0.0,0.0,6.3851311654499305,0.0,0.0,2,0.7031559557418586,0,0.0
695,14530823,6,695,200,2000,2000,0.01,0.76,7,6,0.08,0.63,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
696,81619121,6,696,200,2000,2000,0.06,0.06,7,5,0.16,0.62,50,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
697,14779036,6,697,200,2000,2000,0.02,0.99,5,5,0.75,0.37,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
698,37697831,6,698,200,2000,2000,0.64,0.37,8,10,0.8,0.1,50,1140.74,0.0,0.0,17.871552814459076,0.0,0.0,20,0.18130387573405,0,0.0
699,53009742,6,699,200,2000,2000,0.59,0.16,5,6,0.19,0.18,50,1206.83,0.0,0.0,22.543316082599738,0.0,0.0,4,0.3279647446650549,0,0.0
700,92388295,6,700,200,2000,2000,1.0,0.97,6,8,0.89,0.53,50,2000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
701,4703870,6,701,200,2000,2000,0.12,0.62,3,6,0.69,0.4,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
702,60655366,6,702,200,2000,2000,0.85,0.23,9,4,0.71,0.99,50,1683.97,0.0,0.0,15.179232523418303,0.0,0.0,29,0.15851647786480655,0,0.0
703,62439369,6,703,200,2000,2000,0.88,0.46,8,3,0.31,0.41,50,1765.92,0.0,0.0,23.90049371874983,0.0,0.0,2,0.2706547233916213,0,0.0
704,58634897,6,704,200,2000,2000,0.91,0.93,8,4,0.87,0.44,50,1811.76,0.0,0.0,12.00093329703986,0.0,0.0,14,0.17838847290421486,0,0.0
705,22315423,6,705,200,2000,2000,0.87,0.1,2,2,0.68,0.66,50,1728.3,1160.3,1057.54,14.79087556569928,150.3292719333131,149.56292455017052,21,0.1651419298806967,5,0.9426712329676367
706,66800713,6,706,200,2000,2000,0.72,0.94,7,4,0.88,0.29,50,1348.53,0.0,0.0,22.747507555774103,0.0,0.0,7,0.20728287477937443,0,0.0
707,27293040,6,707,200,2000,2000,0.22,0.63,9,6,0.45,0.29,50,40.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
708,79508364,6,708,200,2000,2000,0.36,0.2,2,2,0.58,0.67,50,186.0,111.6,111.6,0.0,35.09187940250565,35.09187940250565,0,0.0,5,0.9499999999999998
709,64883786,6,709,200,2000,2000,0.75,0.66,5,2,0.24,0.42,50,1537.01,0.0,0.0,22.357770461296003,0.0,0.0,21,0.16906474864759813,0,0.0
710,88672550,6,710,200,2000,2000,0.27,0.37,3,10,0.21,0.81,50,254.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
711,33423953,6,711,200,2000,2000,0.6,0.3,6,1,0.3,0.36,50,1208.27,0.0,0.0,17.977683388023053,0.0,0.0,5,0.26947474157410445,0,0.0
712,96671469,6,712,200,2000,2000,0.14,0.45,9,8,0.45,0.19,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
713,18289442,6,713,200,2000,2000,0.44,0.68,5,5,0.91,0.45,50,126.91,0.0,0.0,3.641689168504089,0.0,0.0,8,0.3810503773969039,0,0.0
714,39981244,6,714,200,2000,2000,0.8,0.88,5,2,0.19,0.33,50,1642.57,0.0,0.0,26.664303853654232,0.0,0.0,10,0.3530487629065645,0,0.0
715,80522356,6,715,200,2000,2000,0.48,0.45,3,1,0.74,0.87,50,565.62,0.0,0.0,5.604962087293722,0.0,0.0,4,0.4289468926265932,0,0.0
716,69394789,6,716,200,2000,2000,0.59,1.0,3,9,0.06,0.04,50,1243.67,0.0,0.0,113.31187537058948,0.0,0.0,2,0.43087422236851647,0,0.0
717,14802832,6,717,200,2000,2000,0.93,0.73,9,3,0.62,0.85,50,1857.17,0.0,0.0,12.653896633053392,0.0,0.0,36,0.20299445856917034,0,0.0
718,82581900,6,718,200,2000,2000,0.18,0.27,3,4,0.86,0.34,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
719,78960009,6,719,200,2000,2000,0.96,0.24,4,1,0.24,0.29,50,1934.3,0.0,0.0,10.441743149493764,0.0,0.0,11,0.30407319086489915,0,0.0
720,2977709,6,720,200,2000,2000,0.1,0.16,6,10,0.48,0.67,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
721,50976967,6,721,200,2000,2000,0.52,0.42,2,9,0.67,0.66,50,835.36,0.0,0.0,13.497792412094654,0.0,0.0,2,0.6249758933511318,0,0.0
722,86742522,6,722,200,2000,2000,0.83,0.07,9,6,0.42,0.8,50,1660.54,0.0,0.0,17.014358642041138,0.0,0.0,37,0.18754985692000095,0,0.0
723,86104993,6,723,200,2000,2000,0.59,0.35,2,9,0.13,0.73,50,1217.81,0.0,0.0,22.057513459136775,0.0,0.0,34,0.20646254248676202,0,0.0
724,30280414,6,724,200,2000,2000,0.89,0.72,3,9,0.01,0.6,50,1838.13,0.0,0.0,122.52449999897979,0.0,0.0,2,0.23617908906691695,0,0.0
725,57651383,6,725,200,2000,2000,0.07,0.3,5,7,0.4,0.39,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
726,45992633,6,726,200,2000,2000,0.94,1.0,2,2,0.71,0.3,50,1877.61,0.0,0.0,10.967128156450075,0.0,0.0,24,0.1503975044459536,0,0.0
727,24292892,6,727,200,2000,2000,0.24,0.67,9,5,0.42,0.18,50,66.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
728,48265379,6,728,200,2000,2000,0.96,0.72,5,7,0.51,0.95,50,1919.18,0.0,0.0,11.247559735338152,0.0,0.0,18,0.18344643325776466,0,0.0
729,21497503,6,729,200,2000,2000,0.22,0.63,8,7,0.7,0.67,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
730,2825507,6,730,200,2000,2000,0.31,0.19,8,6,0.78,0.46,50,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
731,90163478,6,731,200,2000,2000,0.57,0.2,8,1,1.0,0.05,50,1140.91,0.0,0.0,21.196742674288426,0.0,0.0,30,0.17984604560986678,0,0.0
732,67237873,6,732,200,2000,2000,0.46,0.82,4,3,0.79,0.4,50,376.42,0.0,0.0,2.731959004084798,0.0,0.0,2,0.4053636314915051,0,0.0
733,16563360,6,733,200,2000,2000,0.81,0.52,7,10,0.3,0.32,50,1634.59,0.0,0.0,26.446585790986333,0.0,0.0,16,0.2603694622659084,0,0.0
734,64871963,6,734,200,2000,2000,0.14,0.05,7,8,0.93,0.76,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
735,62808459,6,735,200,2000,2000,0.98,0.85,8,9,0.98,0.27,50,1960.05,0.0,0.0,6.53356717268599,0.0,0.0,44,0.1404954612005857,0,0.0
736,8080088,6,736,200,2000,2000,0.21,0.49,2,7,0.43,0.19,50,35.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
737,50255141,6,737,200,2000,2000,0.04,0.82,6,6,0.51,0.29,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
738,5427480,6,738,200,2000,2000,0.34,0.59,7,7,0.33,0.67,50,338.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
739,9354088,6,739,200,2000,2000,0.28,0.17,2,7,0.66,0.28,50,23.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
740,79586108,6,740,200,2000,2000,0.42,0.67,2,8,0.2,0.77,50,839.1,0.0,0.0,0.30000000000000004,0.0,0.0,2,0.7755555555555546,0,0.0
741,67900769,6,741,200,2000,2000,0.78,0.01,8,9,0.46,0.62,50,1554.42,0.0,0.0,19.279097489249853,0.0,0.0,16,0.18599146155493543,0,0.0
742,79448526,6,742,200,2000,2000,0.31,0.07,4,7,0.86,0.19,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
743,20855497,6,743,200,2000,2000,0.62,0.85,9,7,0.45,0.35,50,1222.96,0.0,0.0,16.013694139704306,0.0,0.0,3,0.1470495526411021,0,0.0
744,12249069,6,744,200,2000,2000,0.24,1.0,2,9,0.33,0.38,50,89.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
745,68212284,6,745,200,2000,2000,0.14,0.58,5,5,0.45,0.61,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
746,39788972,6,746,200,2000,2000,0.09,0.82,5,3,0.95,0.58,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
747,99058555,6,747,200,2000,2000,0.83,0.86,9,2,0.26,1.0,50,1679.43,0.0,0.0,29.6867832545057,0.0,0.0,2,0.30164026283292816,0,0.0
748,32185004,6,748,200,2000,2000,0.14,0.24,2,7,0.18,0.37,50,24.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
749,1212550,6,749,200,2000,2000,0.12,0.24,9,7,0.32,0.49,50,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
750,70001096,6,750,200,2000,2000,0.78,0.47,2,7,0.46,0.52,50,1553.97,0.0,0.0,19.871816726208,0.0,0.0,29,0.2795347833100484,0,0.0
751,64010835,6,751,200,2000,2000,0.43,0.01,6,5,0.51,0.74,50,550.01,327.04,326.94,0.09949874371066196,158.26515219719093,158.26691505175677,5,-0.0005050505050587699,12,0.8794888990589308
752,97012100,6,752,200,2000,2000,0.93,0.97,6,6,0.17,0.94,50,1869.96,0.0,0.0,28.69491941093405,0.0,0.0,2,0.486392939311031,0,0.0
753,85892404,6,753,200,2000,2000,0.95,0.33,6,7,0.07,0.23,50,1915.37,0.0,0.0,32.95410596572148,0.0,0.0,2,0.811080736714381,0,0.0
754,26045336,6,754,200,2000,2000,0.83,0.81,3,6,0.61,0.41,50,1645.44,0.0,0.0,16.548305049158355,0.0,0.0,34,0.21915999626067756,0,0.0
755,86564197,6,755,200,2000,2000,0.15,0.9,3,1,0.04,0.38,50,65.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
756,72091419,6,756,200,2000,2000,0.91,0.07,1,7,0.75,0.19,50,1813.23,0.0,0.0,12.284018072275863,0.0,0.0,38,0.15064767977648347,0,0.0
757,28995281,6,757,200,2000,2000,0.22,0.92,5,8,0.1,0.46,50,162.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
758,12944413,6,758,200,2000,2000,0.96,0.89,8,9,0.12,0.48,50,1926.04,0.0,0.0,20.092247261070625,0.0,0.0,2,0.5610791818842978,0,0.0
759,54164951,6,759,200,2000,2000,0.19,0.83,3,5,0.53,0.68,50,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
760,19466708,6,760,200,2000,2000,0.56,0.99,6,4,0.66,0.73,50,987.32,0.0,0.0,15.199921052426555,0.0,0.0,2,0.35928157148446827,0,0.0
761,38448334,6,761,200,2000,2000,0.54,0.75,6,9,0.7,0.98,50,894.48,0.0,0.0,16.744240800944066,0.0,0.0,2,0.6367088015248444,0,0.0
762,27497279,6,762,200,2000,2000,0.07,0.82,5,2,0.18,0.78,50,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
763,68236988,6,763,200,2000,2000,0.2,0.45,6,4,0.16,0.64,50,121.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
764,40053839,6,764,200,2000,2000,0.17,0.07,1,5,0.01,0.2,50,90.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
765,81777296,6,765,200,2000,2000,0.99,0.94,9,10,0.9,0.64,50,1979.7,0.0,0.0,4.546427168667722,0.0,0.0,10,0.10009675858732418,0,0.0
766,24581193,6,766,200,2000,2000,0.63,0.05,6,6,0.91,0.77,50,1062.86,0.0,0.0,20.42499449204332,0.0,0.0,8,0.24197980537915983,0,0.0
767,61856218,6,767,200,2000,2000,0.17,0.82,3,4,0.11,0.29,50,73.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
768,16261902,6,768,200,2000,2000,0.3,0.93,1,5,0.46,0.92,50,150.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
769,12535021,6,769,200,2000,2000,0.53,0.17,5,6,0.23,0.89,50,1065.08,656.13,566.88,15.80675804837918,23.007674806464035,19.420236867762455,6,0.4727761216968657,2,0.5311038359839585
770,39228183,6,770,200,2000,2000,0.07,0.8,5,7,0.67,0.83,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
771,27733588,6,771,200,2000,2000,0.14,0.65,4,2,0.46,0.68,50,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
772,91500451,6,772,200,2000,2000,0.51,0.26,9,7,0.37,0.57,50,1009.32,708.22,612.51,6.6013331986804005,320.6945144526174,320.4087856161251,3,0.1702096489939789,17,0.82572930354137
773,23476744,6,773,200,2000,2000,0.47,0.34,9,4,0.11,0.23,50,939.91,0.0,0.0,6.729182714119152,0.0,0.0,16,0.49117868287328925,0,0.0
774,88307479,6,774,200,2000,2000,0.21,0.8,5,8,0.93,0.11,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
775,87458343,6,775,200,2000,2000,0.95,0.18,3,8,0.31,0.11,50,1901.24,0.0,0.0,15.671068885050568,0.0,0.0,2,0.3731523431646568,0,0.0
776,18611179,6,776,200,2000,2000,0.33,0.28,2,7,0.3,0.24,50,363.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
777,81779848,6,777,200,2000,2000,0.55,0.38,5,8,0.12,0.85,50,1120.06,629.84,534.21,18.115639651969236,17.94921725312834,17.95566484427686,16,0.341982616665915,14,0.5454450012167323
778,8962968,6,778,200,2000,2000,0.04,0.04,9,4,0.71,0.77,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
779,28049122,6,779,200,2000,2000,0.13,0.24,3,7,0.66,0.27,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
780,47866037,6,780,200,2000,2000,0.79,0.65,1,8,0.68,0.18,50,1551.57,0.0,0.0,16.79598463919279,0.0,0.0,36,0.1530905892874677,0,0.0
781,74141425,6,781,200,2000,2000,0.91,0.44,7,2,0.76,0.12,50,1813.21,0.0,0.0,12.933131871283154,0.0,0.0,39,0.16955219802721289,0,0.0
782,86667373,6,782,200,2000,2000,0.27,0.01,7,2,0.53,0.18,50,53.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
783,50973939,6,783,200,2000,2000,0.31,0.62,6,1,0.93,0.17,50,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
784,61277264,6,784,200,2000,2000,0.45,0.79,7,8,0.64,0.38,50,495.07,0.0,0.0,1.18536914081648,0.0,0.0,3,0.3827151092448935,0,0.0
785,66245099,6,785,200,2000,2000,0.13,0.12,7,7,0.19,0.66,50,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
786,18361761,6,786,200,2000,2000,0.99,0.89,3,1,0.91,0.62,50,1980.14,0.0,0.0,4.709607202304667,0.0,0.0,8,0.1627757840255357,0,0.0
787,16227194,6,787,200,2000,2000,0.69,0.85,6,3,0.62,0.07,50,1333.64,0.0,0.0,16.792569785473574,0.0,0.0,26,0.2285677242913235,0,0.0
788,49449251,6,788,200,2000,2000,0.59,0.33,2,4,0.76,0.06,50,1008.25,0.0,0.0,17.195566289017645,0.0,0.0,8,0.23209469456774456,0,0.0
789,85531255,6,789,200,2000,2000,0.51,0.91,2,9,0.25,0.64,50,1020.67,0.0,0.0,10.537604092012566,0.0,0.0,39,0.16166652707871224,0,0.0
790,96545210,6,790,200,2000,2000,0.5,0.6,9,2,0.3,0.68,50,999.88,0.0,0.0,6.753191837938561,0.0,0.0,2,0.27176732681951343,0,0.0
791,85331020,6,791,200,2000,2000,0.99,0.89,6,2,0.57,0.62,50,1979.89,0.0,0.0,5.553188273415551,0.0,0.0,13,0.20557907639625267,0,0.0
